time,tavg,tmin,tmax,prcp,ID
23-07-2010,27.5,,,71.9,5
24-07-2010,26.2,25,,36.1,5
25-07-2010,28.4,24.8,31,110,5
26-07-2010,27.3,24.2,29,18,5
27-07-2010,28.3,25,31,59.9,5
28-07-2010,28,25,31,26.9,5
29-07-2010,26.8,,31.5,1,5
30-07-2010,26.7,24.6,,26.9,5
31-07-2010,26.2,24.2,,59.9,5
01-08-2010,27.2,24.8,,77,5
02-08-2010,27.9,25.2,30.3,9.9,5
03-08-2010,27.9,25,,34,5
04-08-2010,28.6,27.2,30.7,23.1,5
05-08-2010,28.7,,32,0.8,5
06-08-2010,28.8,27.4,31.5,0,5
07-08-2010,26.4,,,0.8,5
08-08-2010,28.1,24.3,31.2,46,5
09-08-2010,28.3,26.2,31.4,3,5
10-08-2010,28.5,,31.8,8.9,5
11-08-2010,27.4,,31.3,1,5
12-08-2010,26.9,24.2,29.8,13,5
13-08-2010,27.5,24.4,30.3,20.1,5
14-08-2010,27.8,25.6,30.5,3,5
15-08-2010,28.4,,30.6,0,5
16-08-2010,27.3,,30.4,6.1,5
17-08-2010,26.3,24.4,28.1,158,5
18-08-2010,25.8,,,109,5
19-08-2010,26.6,23.2,29.6,89.9,5
20-08-2010,25.8,25,,24.9,5
21-08-2010,26.2,24,29,10.9,5
22-08-2010,27.4,24.2,30.5,11.9,5
23-08-2010,28.7,25.2,31.6,3,5
24-08-2010,27.7,24.7,30.2,7.1,5
25-08-2010,27.2,24.7,29.2,8.9,5
26-08-2010,27.5,24.9,30.8,21.1,5
27-08-2010,27.1,24.8,29,36.1,5
28-08-2010,28.4,25.4,32,13,5
29-08-2010,26.9,,,43.9,5
30-08-2010,26.1,,27,137.9,5
31-08-2010,25.5,23.8,,98,5
01-09-2010,27.9,24.3,30.6,81,5
02-09-2010,27.8,25.3,31,6.1,5
03-09-2010,28.2,26,31,1,5
04-09-2010,27.8,,30.7,0.8,5
05-09-2010,27.4,,30.4,3,5
06-09-2010,27.4,25.8,30.8,1,5
07-09-2010,27.1,25,29.6,13,5
08-09-2010,26.7,25,28.5,33,5
09-09-2010,26.4,24.4,28.4,61,5
10-09-2010,27.7,23.6,31.4,7.1,5
11-09-2010,27.9,24.8,31.5,2,5
12-09-2010,28.3,25.4,31.7,3,5
13-09-2010,27.8,,31.1,2,5
14-09-2010,27.4,24.9,30.5,0.3,5
15-09-2010,28.4,,31.6,8.9,5
16-09-2010,27.9,25.2,30.3,3,5
17-09-2010,27.8,,30.8,15,5
18-09-2010,27.9,25.5,31,53.1,5
19-09-2010,27.6,24.7,31.3,17,5
20-09-2010,28.1,24.5,31.7,17,5
21-09-2010,28.7,25.2,31.4,0,5
22-09-2010,28.7,25.9,31.8,,5
23-09-2010,29.6,25.4,32.8,,5
24-09-2010,28.8,25.8,32.8,,5
25-09-2010,29.2,25,32.7,,5
26-09-2010,29.9,26,34.2,,5
27-09-2010,29.1,,35.3,,5
28-09-2010,29.8,25.3,35.6,,5
29-09-2010,30,24.8,35.1,,5
30-09-2010,29.4,25.9,34.6,0,5
01-10-2010,31.1,25,36,0.5,5
02-10-2010,31.1,24.8,35.5,0,5
03-10-2010,31.3,25.6,35.8,,5
04-10-2010,29.2,,33.1,,5
05-10-2010,28.6,25.1,33.1,3,5
06-10-2010,30.1,24.4,33.6,8.9,5
07-10-2010,30.3,26.4,34.3,0,5
08-10-2010,30.1,25.5,33.7,,5
09-10-2010,29.4,24.8,33.6,,5
10-10-2010,28.9,25,33.4,,5
11-10-2010,24.5,,,3,5
12-10-2010,27.6,22.7,31.8,21.1,5
13-10-2010,27.9,23,32.2,0,5
14-10-2010,28.2,23.2,32.1,,5
15-10-2010,28.6,25.2,31.3,0.5,5
16-10-2010,29.2,25.2,31.6,0,5
17-10-2010,29,,,,5
18-10-2010,28.2,25.6,32.4,,5
19-10-2010,27.5,,32.1,,5
20-10-2010,28.5,24.8,32.9,,5
21-10-2010,28.4,,32.6,0.5,5
22-10-2010,28.1,25.5,32.3,1,5
23-10-2010,27.7,,31.6,0,5
24-10-2010,28.1,23.6,31.8,1,5
25-10-2010,27.3,,29.2,0,5
26-10-2010,29.7,23.5,35.2,,5
27-10-2010,29.7,24.5,35.9,,5
28-10-2010,30.1,23.1,35.4,,5
29-10-2010,29.4,23.3,34.4,,5
30-10-2010,30.1,23.2,,,5
31-10-2010,29.9,22,,,5
01-11-2010,29.4,21.8,34.4,,5
02-11-2010,29.3,19.4,34.2,,5
03-11-2010,29.7,23.6,,,5
04-11-2010,28.7,24.7,34.5,0,5
05-11-2010,28.7,24.6,32.8,2,5
06-11-2010,28.7,23.9,32.6,0,5
07-11-2010,29.1,,34,,5
08-11-2010,29.4,21.6,33.5,,5
09-11-2010,28.1,25,,,5
10-11-2010,28.7,25.2,34,,5
11-11-2010,28.7,25.2,32.3,,5
12-11-2010,27.9,24.3,31.6,,5
13-11-2010,28.7,24,32.5,,5
14-11-2010,29,24.6,34.1,,5
15-11-2010,27.6,,34.3,,5
16-11-2010,28.4,22.6,33.8,15,5
17-11-2010,29.6,24.6,35.1,0,5
18-11-2010,29.6,25.2,35,,5
19-11-2010,29.4,24.4,34.2,,5
20-11-2010,28.7,24.3,33.2,,5
21-11-2010,27.2,24.8,33.9,0,5
22-11-2010,27.4,23.4,31.5,3,5
23-11-2010,27.9,,,0.5,5
24-11-2010,26.3,23.3,,20.1,5
25-11-2010,27.2,23.8,,0.5,5
26-11-2010,27.7,23,33.8,0,5
27-11-2010,27.8,23.4,32.8,,5
28-11-2010,28.2,22.7,34.3,,5
29-11-2010,29,22.1,34.4,,5
30-11-2010,28.7,22.3,34.3,,5
01-12-2010,28.2,,34,,5
02-12-2010,27.7,20.2,32.6,,5
03-12-2010,28.6,22.6,33.3,,5
04-12-2010,27.9,22.4,33.5,,5
05-12-2010,28.3,22.6,33.3,,5
06-12-2010,27.1,21.6,32,,5
07-12-2010,25.8,19.6,31.4,,5
08-12-2010,26.3,18.8,31.2,,5
09-12-2010,25.6,19.3,30.6,,5
10-12-2010,24.3,17.8,28.7,,5
11-12-2010,23.2,16.2,27.8,,5
12-12-2010,22.6,,26.5,,5
13-12-2010,22.4,14.6,26.9,,5
14-12-2010,24.3,15.1,30.9,,5
15-12-2010,25.8,17.2,31.6,,5
16-12-2010,25,15.5,32,,5
17-12-2010,25.3,16.7,32,,5
18-12-2010,25.4,,31.6,,5
19-12-2010,24.8,14,31.5,,5
20-12-2010,24.8,14.8,32,,5
21-12-2010,26,15.6,33.3,,5
22-12-2010,23.6,13.8,29.7,,5
23-12-2010,23.1,13.4,28.2,,5
24-12-2010,23.2,15.3,28.2,,5
25-12-2010,24.3,15.7,30.3,,5
26-12-2010,23.9,17,28.2,,5
27-12-2010,24.7,17.3,29,,5
28-12-2010,25.3,19.8,30.9,,5
29-12-2010,24.8,19,29.4,,5
30-12-2010,24.3,,28.8,,5
31-12-2010,22.7,15.6,27.9,,5
01-01-2011,22.8,12.8,29.3,,5
02-01-2011,24.1,17.7,30,,5
03-01-2011,26.3,18,31.8,,5
04-01-2011,26.8,,32,,5
05-01-2011,26.9,19.2,32.4,,5
06-01-2011,25.6,,32,,5
07-01-2011,24.1,13.6,32.2,,5
08-01-2011,23.7,12.4,31.2,,5
09-01-2011,24.8,12.7,31.6,,5
10-01-2011,25.3,14.4,33,,5
11-01-2011,24.4,14.3,31.8,,5
12-01-2011,24.8,14.2,32.8,,5
13-01-2011,24.1,13.8,30.8,,5
14-01-2011,23.9,14.6,30.4,,5
15-01-2011,23.8,14.1,30.2,,5
16-01-2011,23.2,13.7,30.5,,5
17-01-2011,24.6,14.6,31.7,,5
18-01-2011,24.8,14.1,32,,5
19-01-2011,24.8,13.2,32,,5
20-01-2011,25.4,14.6,32,,5
21-01-2011,25.4,13.5,32.7,,5
22-01-2011,25.6,14.7,32.7,,5
23-01-2011,25.4,14.3,,,5
24-01-2011,25.4,15.2,31.4,,5
25-01-2011,25.2,15.3,31.5,,5
26-01-2011,25.3,15.6,33.5,,5
27-01-2011,25.9,16,33.7,,5
28-01-2011,24.4,15.2,31,,5
29-01-2011,24.6,13.6,31.5,,5
30-01-2011,24.7,13.8,32.2,,5
31-01-2011,26.3,15.4,32.7,,5
01-02-2011,26.4,17.1,,,5
02-02-2011,27.3,16.8,35.7,,5
03-02-2011,27.9,17.8,35.3,,5
04-02-2011,27.7,17.8,33.9,,5
05-02-2011,27.6,16.9,34,,5
06-02-2011,27.1,16.6,34.5,,5
07-02-2011,25.8,17.2,31.8,,5
08-02-2011,25.4,17.2,31.4,,5
09-02-2011,24.9,15,31.2,,5
10-02-2011,25.8,15.7,31.7,,5
11-02-2011,26.6,15.9,34.5,,5
12-02-2011,26.4,17.4,31.7,,5
13-02-2011,25.6,17.5,31,,5
14-02-2011,25.1,18.9,29.7,,5
15-02-2011,25.3,18.6,30.4,,5
16-02-2011,24.1,,28.3,,5
17-02-2011,24.6,16.2,29.5,,5
18-02-2011,24.2,,28.2,,5
19-02-2011,24.7,15.7,29.6,,5
20-02-2011,25.2,18,29.9,,5
21-02-2011,25.8,15.4,33,,5
22-02-2011,27.4,17.2,36.5,,5
23-02-2011,26.8,19.4,,,5
24-02-2011,25.6,18.9,30.7,,5
25-02-2011,25.7,17.4,31.6,,5
26-02-2011,26.1,14.9,31.7,,5
27-02-2011,28.4,16,35.3,,5
28-02-2011,28.8,19.2,35.6,,5
01-03-2011,28.8,20.8,34,,5
02-03-2011,28.8,,35,,5
03-03-2011,28.8,19.6,34.6,,5
04-03-2011,27.6,19.5,33.6,,5
05-03-2011,27.9,21.2,32.7,,5
06-03-2011,29.5,20.7,36.5,,5
07-03-2011,30.7,20.6,38.3,,5
08-03-2011,29.6,22.2,38.2,,5
09-03-2011,27.7,,33,,5
10-03-2011,27.2,,33,,5
11-03-2011,28.2,15.2,37.3,,5
12-03-2011,29.4,17,38.1,,5
13-03-2011,30.1,17.4,38,,5
14-03-2011,28.9,19.2,35.5,,5
15-03-2011,31.2,17.5,37.3,,5
16-03-2011,32.8,19.2,41.3,,5
17-03-2011,31.4,20.5,41,,5
18-03-2011,28.4,18.6,36.8,,5
19-03-2011,27.9,,32.6,,5
20-03-2011,28.3,20.2,34.3,,5
21-03-2011,26.9,20.2,32.4,,5
22-03-2011,26.7,,31.1,,5
23-03-2011,27.5,20.8,32.8,,5
24-03-2011,27.2,21.2,33,,5
25-03-2011,27.4,19.2,32,,5
26-03-2011,28.9,21.4,33.3,,5
27-03-2011,29.4,22.9,33.3,,5
28-03-2011,30.7,19.1,36.2,,5
29-03-2011,31.2,22,,,5
30-03-2011,30.9,23.7,,,5
31-03-2011,30.2,,37.3,,5
01-04-2011,26.9,20.6,31.2,,5
02-04-2011,27,21.8,31,,5
03-04-2011,27.2,22.6,31.7,,5
04-04-2011,27.3,21,31.2,,5
05-04-2011,27.5,21.2,31.5,,5
06-04-2011,27.9,23,33,,5
07-04-2011,27.9,23.7,35.5,,5
08-04-2011,28.6,23.6,34.8,,5
09-04-2011,28.3,23.2,33.4,,5
10-04-2011,28.7,23.3,33,,5
11-04-2011,28.7,23.6,32.8,,5
12-04-2011,29.4,23.8,33.8,,5
13-04-2011,29.6,24.4,33.6,,5
14-04-2011,29.4,24.2,34.1,,5
15-04-2011,28.6,23.9,32.4,,5
16-04-2011,28.7,24.2,,,5
17-04-2011,29.2,24.2,32.7,,5
18-04-2011,29.4,26.4,33,,5
19-04-2011,29.1,24.4,32.8,,5
20-04-2011,28.9,23.5,32.6,,5
21-04-2011,29,24.2,32.6,,5
22-04-2011,28.8,23.6,33.2,,5
23-04-2011,28.8,23.4,32.9,,5
24-04-2011,29.1,24.8,33.5,,5
25-04-2011,29.4,24.2,33.2,,5
26-04-2011,29.5,23.5,33,,5
27-04-2011,29.4,24.2,33.2,,5
28-04-2011,29.4,25.6,33.4,,5
29-04-2011,29.6,26.7,32.4,,5
30-04-2011,30.2,26.5,34.6,,5
01-05-2011,29.6,27.5,33.2,,5
02-05-2011,28.9,26.6,32,,5
03-05-2011,28.7,24.2,32,,5
04-05-2011,29.2,25.2,33,,5
05-05-2011,29.1,24.2,32.8,,5
06-05-2011,29.2,25.8,33,,5
07-05-2011,29.4,26.6,33,,5
08-05-2011,29.3,27.2,32.6,,5
09-05-2011,29.1,26.2,32.7,,5
10-05-2011,29.1,26.7,32.5,,5
11-05-2011,29.1,24.6,33.6,,5
12-05-2011,29.3,25,33,,5
13-05-2011,29.3,25.2,33.1,,5
14-05-2011,29.4,25.7,32.7,,5
15-05-2011,29.4,25.9,33.1,,5
16-05-2011,29.7,26.2,31.3,,5
17-05-2011,29.9,26,33.8,0,5
18-05-2011,29.4,27.2,33,,5
19-05-2011,29.8,,33.7,,5
20-05-2011,29.9,27.6,35,,5
21-05-2011,30.6,28.4,35,,5
22-05-2011,30.8,29,35.3,,5
23-05-2011,30.7,28.8,34.4,,5
24-05-2011,30.5,27.6,34.4,,5
25-05-2011,30.4,28.2,34.2,,5
26-05-2011,30.2,26.3,34,,5
27-05-2011,30.4,,34.3,,5
28-05-2011,30.6,27.1,33.6,,5
29-05-2011,31.1,28.4,34.5,,5
30-05-2011,31,29,34.9,,5
31-05-2011,31.1,28.7,34.5,,5
01-06-2011,31.3,28.6,35.4,,5
02-06-2011,29.8,,35.9,0,5
03-06-2011,28.6,,33.3,8.9,5
04-06-2011,27.7,24,33.5,35.1,5
05-06-2011,28.1,25.7,32.5,73.9,5
06-06-2011,27.6,25.7,30.5,54.1,5
07-06-2011,28.9,25.8,33.4,2,5
08-06-2011,29.7,,33.9,0,5
09-06-2011,27.7,,,,5
10-06-2011,26.7,,,,5
11-06-2011,25.8,,,,5
12-06-2011,27.1,,,,5
13-06-2011,28.2,,,,5
14-06-2011,26.6,,30.1,5.1,5
15-06-2011,27.9,24.5,,36.1,5
16-06-2011,28.4,24.4,31.9,22.1,5
17-06-2011,29.6,25.4,31.9,7.9,5
18-06-2011,29.7,28.2,32.8,2,5
19-06-2011,29.7,28.3,32.3,0.3,5
20-06-2011,29.5,27.8,32.1,1,5
21-06-2011,29.3,26.3,31.6,15,5
22-06-2011,29.6,,31.5,0,5
23-06-2011,29.7,26.8,32.4,2,5
24-06-2011,29.9,28.1,32.2,5.1,5
25-06-2011,29.7,,31.5,0,5
26-06-2011,29.6,27.4,,0.8,5
27-06-2011,29.4,24.9,31.8,17,5
28-06-2011,28.5,25.2,30.9,10.9,5
29-06-2011,29.1,26,30.6,18,5
30-06-2011,29.7,26.4,32.2,3,5
01-07-2011,29.6,27.8,32.4,2,5
02-07-2011,28.1,,32.1,4.1,5
03-07-2011,28.3,24.4,32.3,40.9,5
04-07-2011,28.3,25.4,31.6,7.1,5
05-07-2011,29.1,25.6,32.3,7.1,5
06-07-2011,26.9,,29.6,2,5
07-07-2011,26.4,24.3,29.5,22.1,5
08-07-2011,25.2,23.4,,116.1,5
09-07-2011,27.2,23.8,29,125,5
10-07-2011,28.1,25.2,31.3,29,5
11-07-2011,27.8,,31.9,7.1,5
12-07-2011,27.7,23.6,30.6,83.1,5
13-07-2011,26.3,23.7,,47,5
14-07-2011,25.3,24.2,,93,5
15-07-2011,26.3,23.8,,95,5
16-07-2011,26.8,24.4,29.5,7.1,5
17-07-2011,26.9,24.8,,105.9,5
18-07-2011,27.1,25,28.1,37.1,5
19-07-2011,26.4,,,40.9,5
20-07-2011,28.4,24.2,29.3,66,5
21-07-2011,28.4,,30.6,0.3,5
22-07-2011,28.3,26.8,30.5,6.1,5
23-07-2011,28.7,26.8,31.8,2,5
24-07-2011,28.8,27.2,30.6,0,5
25-07-2011,27.2,,30.8,0.8,5
26-07-2011,27.3,24.2,31.5,6.1,5
27-07-2011,26.6,25,29.9,40.9,5
28-07-2011,27.1,24,31.3,6.1,5
29-07-2011,27.2,24.2,29.8,98,5
30-07-2011,25.5,24.2,27.5,72.9,5
31-07-2011,26.2,23.8,27.8,192,5
01-08-2011,26.6,24,27.5,66,5
02-08-2011,26.8,25.2,28.4,18,5
03-08-2011,27.3,25,30.5,7.1,5
04-08-2011,27.5,25.2,29.4,4.1,5
05-08-2011,28.1,25.4,30.8,4.1,5
06-08-2011,28.1,25.8,,10.9,5
07-08-2011,28.6,26.6,31.4,4.1,5
08-08-2011,28.6,26.9,30.7,2,5
09-08-2011,28.3,26.7,30.5,1,5
10-08-2011,28.6,26.1,31.5,1,5
11-08-2011,28.3,26.8,,0,5
12-08-2011,27.8,26,29.1,6.1,5
13-08-2011,27.7,,28.7,7.1,5
14-08-2011,27.9,25.8,30.5,6.1,5
15-08-2011,28.5,25.8,31.2,6.1,5
16-08-2011,28,26,31.3,2,5
17-08-2011,28.4,25.2,31,5.1,5
18-08-2011,26.1,,28.2,6.1,5
19-08-2011,27.8,24,30.8,40.9,5
20-08-2011,28.3,26,31.3,1,5
21-08-2011,27.6,,31.2,1,5
22-08-2011,27.6,25.6,30,0.5,5
23-08-2011,26.3,,30.1,0,5
24-08-2011,26.3,,28.3,7.1,5
25-08-2011,26.8,24,,38.1,5
26-08-2011,27.4,,29.8,16,5
27-08-2011,25.1,,,83.1,5
28-08-2011,25.5,23.4,,220,5
29-08-2011,26.1,,,0,5
30-08-2011,27,25,29.8,49,5
31-08-2011,28.2,25,31.3,8.9,5
01-09-2011,26.9,,30,2,5
02-09-2011,27.3,25,30.8,36.1,5
03-09-2011,27.4,25.8,,39.1,5
04-09-2011,27.4,,29.7,25.9,5
05-09-2011,28.2,25.5,31,11.9,5
06-09-2011,27.7,25.2,29.3,9.9,5
07-09-2011,27.9,25,30.4,15,5
08-09-2011,28.5,26.3,31.3,3,5
09-09-2011,28.6,27,31.3,1,5
10-09-2011,28.2,26.4,31,0.5,5
11-09-2011,26.2,,29.9,5.1,5
12-09-2011,26.6,23.8,29.2,35.1,5
13-09-2011,27.3,24.4,31.7,7.1,5
14-09-2011,27.3,24.6,31.7,35.1,5
15-09-2011,26.7,,30.8,3,5
16-09-2011,27.7,25,31.5,3,5
17-09-2011,27.1,25.7,31.5,0,5
18-09-2011,28.1,25,31.3,1,5
19-09-2011,28.2,24.6,31.7,5.1,5
20-09-2011,27.7,,31.2,0,5
21-09-2011,25.3,23.6,28.5,11.9,5
22-09-2011,27.3,22.3,30.9,9.9,5
23-09-2011,27.5,22.4,31,10.9,5
24-09-2011,27.8,23.6,31,3,5
25-09-2011,27.8,24.1,31,0.8,5
26-09-2011,27.7,23.6,30.9,0,5
27-09-2011,27.7,23.2,,,5
28-09-2011,28,23.2,31.5,,5
29-09-2011,28.5,24,32.1,,5
30-09-2011,28.3,24.6,32,,5
01-10-2011,28.4,24.8,31.6,,5
02-10-2011,28.4,24.8,32,0,5
03-10-2011,27.5,24.5,30.7,0,5
04-10-2011,27.6,23.8,30.2,3,5
05-10-2011,28.7,24,32.5,0,5
06-10-2011,29.5,24.1,34,,5
07-10-2011,30.1,24.8,,,5
08-10-2011,29.2,25.6,34.3,,5
09-10-2011,30.1,26,35,,5
10-10-2011,30.6,25.4,34.3,,5
11-10-2011,29.6,25.9,34.3,,5
12-10-2011,27.6,,33,0.5,5
13-10-2011,27.8,22.7,33,71.1,5
14-10-2011,28.4,23.8,,14,5
15-10-2011,28,24,32.5,4.1,5
16-10-2011,28.1,,33.4,0.8,5
17-10-2011,29.6,22.8,33.2,26.9,5
18-10-2011,29.2,,33.1,0,5
19-10-2011,29.6,23.6,33.5,,5
20-10-2011,29.2,23,33.7,,5
21-10-2011,29.3,22.2,,,5
22-10-2011,30.4,21.6,36.1,,5
23-10-2011,30.7,22.8,36.2,,5
24-10-2011,30.1,21.6,35.6,,5
25-10-2011,30.2,19.3,35.5,,5
26-10-2011,30.4,21.5,36.2,,5
27-10-2011,30.2,22.2,36.3,,5
28-10-2011,30.4,23.4,35.5,,5
29-10-2011,29.9,24.7,35.5,,5
30-10-2011,29.4,24.8,35.5,,5
31-10-2011,29.4,23.4,35.5,,5
01-11-2011,30.1,22.4,36.4,,5
02-11-2011,29.8,23.5,35.8,,5
03-11-2011,29.7,22.4,35.9,,5
04-11-2011,29.8,22.2,35.5,,5
05-11-2011,30.1,22.6,35.5,,5
06-11-2011,29.9,22.7,35.6,,5
07-11-2011,29.2,23,,,5
08-11-2011,29.1,23.7,34.3,,5
09-11-2011,29.9,22.4,35.7,,5
10-11-2011,29.4,21.2,36.7,,5
11-11-2011,29.3,20.7,,,5
12-11-2011,29.2,20.3,35.3,,5
13-11-2011,29.6,20.5,36.4,,5
14-11-2011,30.1,22.2,36.3,,5
15-11-2011,29.7,22.4,,,5
16-11-2011,29.3,22.2,35.5,,5
17-11-2011,28.4,20.6,35.6,,5
18-11-2011,28.2,18,35,,5
19-11-2011,28.5,18.2,35.3,,5
20-11-2011,29.1,19.5,35.8,,5
21-11-2011,29.5,21,36.2,,5
22-11-2011,29.1,20.2,34.5,,5
23-11-2011,28.2,19.4,34,,5
24-11-2011,27.7,18.8,32.8,,5
25-11-2011,28.6,20.4,34.3,,5
26-11-2011,29.5,22.2,35,,5
27-11-2011,31.2,24.6,35.9,,5
28-11-2011,30.7,25.2,34.3,,5
29-11-2011,30,,36.8,,5
30-11-2011,29.1,24,34.5,,5
01-12-2011,29.4,22.6,33.7,,5
02-12-2011,28.3,,32.5,,5
03-12-2011,28.1,18.6,,,5
04-12-2011,28.1,19.8,34.8,,5
05-12-2011,27.4,20.4,32.3,,5
06-12-2011,28.3,20.4,33,,5
07-12-2011,28,19.5,34.9,,5
08-12-2011,28.1,20.4,35.3,,5
09-12-2011,28.1,20,35,,5
10-12-2011,27.2,18,35.1,,5
11-12-2011,25.6,16.4,31.5,,5
12-12-2011,26.9,17.1,33.4,,5
13-12-2011,28.7,20,34.7,,5
14-12-2011,28,,34.3,,5
15-12-2011,27,,34,,5
16-12-2011,27.3,17.5,34.1,,5
17-12-2011,26.8,18.2,34.3,,5
18-12-2011,27.2,17.5,34.3,,5
19-12-2011,26.9,18.4,33.7,,5
20-12-2011,26.7,18.4,34.4,,5
21-12-2011,26.7,18,34.6,,5
22-12-2011,26.5,18,32.8,,5
23-12-2011,26,16.8,33.7,,5
24-12-2011,25.9,16.2,33.3,,5
25-12-2011,26.2,15.5,35,,5
26-12-2011,24.6,15.2,,,5
27-12-2011,23.2,11.4,30.3,,5
28-12-2011,23.6,12.8,31,,5
29-12-2011,24,13.2,31,,5
30-12-2011,25,14.6,32.5,,5
31-12-2011,24.7,16,31,,5
01-01-2012,23.5,,27.8,,5
02-01-2012,24.4,16,30.5,,5
03-01-2012,24.9,16.7,31.3,,5
04-01-2012,24.4,15.7,29.1,,5
05-01-2012,25.1,13.8,,,5
06-01-2012,24.6,15.2,31,,5
07-01-2012,24.2,15,30,,5
08-01-2012,22.8,14,29.2,,5
09-01-2012,21.8,11,28.7,,5
10-01-2012,23,12.2,29,,5
11-01-2012,24.9,14.7,31.5,,5
12-01-2012,24.9,16.8,32.5,,5
13-01-2012,25.1,15.2,33.5,,5
14-01-2012,24.1,15.4,33.8,,5
15-01-2012,24.3,13.8,31.8,,5
16-01-2012,23.2,13.5,28.9,,5
17-01-2012,23.3,15.4,,,5
18-01-2012,22.4,,27.2,,5
19-01-2012,22.1,14.6,27.9,,5
20-01-2012,21.9,12.8,27.3,,5
21-01-2012,23.7,13.8,32.8,,5
22-01-2012,23.1,18,27.3,,5
23-01-2012,23.1,15.8,28.6,,5
24-01-2012,24.7,16.2,31.8,,5
25-01-2012,23.6,17.2,28.4,,5
26-01-2012,23.7,16.4,29.7,,5
27-01-2012,22.7,14.6,29.3,,5
28-01-2012,22.9,16,29,,5
29-01-2012,21.4,10,26.8,,5
30-01-2012,23.1,13.5,28.6,,5
31-01-2012,24.9,16.4,30.2,,5
01-02-2012,26.5,17.7,33.5,,5
02-02-2012,27.2,19,35,,5
03-02-2012,27.2,17.6,35.2,,5
04-02-2012,25.8,18.4,31.6,,5
05-02-2012,25.3,16.4,31,,5
06-02-2012,24.7,17,29.5,,5
07-02-2012,23.1,,28.5,,5
08-02-2012,19.8,,26.5,,5
09-02-2012,21,8.8,28,,5
10-02-2012,23.1,10.6,30.2,,5
11-02-2012,25.9,14.6,36,,5
12-02-2012,23.2,15.1,28.9,,5
13-02-2012,22.9,14.3,28.3,,5
14-02-2012,24.2,,30.5,,5
15-02-2012,23.9,16.3,31,,5
16-02-2012,23.2,14.3,30.2,,5
17-02-2012,24.1,13,31,,5
18-02-2012,27.1,15.2,34.3,,5
19-02-2012,28.8,17.6,35.8,,5
20-02-2012,29,18.6,36.5,,5
21-02-2012,29.7,17.8,39.1,,5
22-02-2012,28.8,17.6,35.3,,5
23-02-2012,27.4,18.5,34.8,,5
24-02-2012,26.7,,32.6,,5
25-02-2012,27.5,17,34,,5
26-02-2012,28.2,16.4,36.3,,5
27-02-2012,27.7,17.2,35.2,,5
28-02-2012,25.3,16.8,31.5,,5
29-02-2012,24.1,17.2,28.9,,5
01-03-2012,23.3,13.4,29.6,,5
02-03-2012,23.5,15.5,27.5,,5
03-03-2012,24.6,17.9,29,,5
04-03-2012,26.7,19,31.6,,5
05-03-2012,27.6,17.4,35.3,,5
06-03-2012,25.1,20.6,31.8,,5
07-03-2012,23.7,,27.8,,5
08-03-2012,23.6,16,27.8,,5
09-03-2012,24.3,,29.8,,5
10-03-2012,25.3,12.7,32.9,,5
11-03-2012,24.7,15.7,30,,5
12-03-2012,25.1,16.7,29.6,,5
13-03-2012,27.1,,34.2,,5
14-03-2012,28.7,16.2,37.5,,5
15-03-2012,28.2,16.8,35.5,,5
16-03-2012,27.2,18,33.5,,5
17-03-2012,27.7,18.2,32.5,,5
18-03-2012,29.4,17.5,36,,5
19-03-2012,27.4,19,32.9,,5
20-03-2012,29,17.7,33.5,,5
21-03-2012,28.2,22.4,34.5,,5
22-03-2012,27.9,22,,,5
23-03-2012,29.8,20.2,35.3,,5
24-03-2012,31.2,19.4,39.5,,5
25-03-2012,29.1,19,,,5
26-03-2012,27.9,21.5,32.3,,5
27-03-2012,26.8,20.9,30.8,,5
28-03-2012,27.9,22.1,33,,5
29-03-2012,27.8,23.4,31.7,,5
30-03-2012,27.8,23.6,32,,5
31-03-2012,27.4,24.2,31.3,,5
01-04-2012,29.6,21.8,34.9,,5
02-04-2012,28.9,23.7,32.3,,5
03-04-2012,29,25.4,33.6,,5
04-04-2012,28.5,25.2,33.3,,5
05-04-2012,27.9,,32.2,,5
06-04-2012,28.5,22.2,32.9,,5
07-04-2012,27.9,22,32,,5
08-04-2012,28.7,22.2,33.1,,5
09-04-2012,28.4,23.4,32,,5
10-04-2012,28.5,23.8,32.8,,5
11-04-2012,28.7,25.4,32.7,,5
12-04-2012,28.8,23.5,33.1,,5
13-04-2012,28.4,24.8,32.4,,5
14-04-2012,28.9,23.4,34,,5
15-04-2012,31.4,22.8,38,,5
16-04-2012,30.8,24.8,,,5
17-04-2012,29.7,24.2,33.3,,5
18-04-2012,29.2,24,33,,5
19-04-2012,29.7,26.2,33.5,,5
20-04-2012,32.5,26.6,36.3,,5
21-04-2012,31.2,25.4,36.6,,5
22-04-2012,30.3,25.5,35.8,,5
23-04-2012,29.3,23.2,34.2,,5
24-04-2012,28.4,25.6,32.3,,5
25-04-2012,28.8,24.4,33.6,,5
26-04-2012,29.9,23.5,35,,5
27-04-2012,31,24.7,36.6,,5
28-04-2012,29,24.2,33,,5
29-04-2012,28.4,24.8,32.2,,5
30-04-2012,28.6,24,32.4,,5
01-05-2012,28.9,25,32.6,,5
02-05-2012,28.7,25.2,32.5,,5
03-05-2012,28.7,25.6,32.3,,5
04-05-2012,29.1,27,33,,5
05-05-2012,29.4,27.5,33.2,,5
06-05-2012,29.2,,32.8,,5
07-05-2012,28.9,24.7,33,,5
08-05-2012,29.3,25.8,33.1,,5
09-05-2012,29.2,27.4,33,,5
